OBJECTID,מקום,הערות,תאריך,שעות שהייה,סוג מיקום,x,y
36970,מקוה צאנז - בני ברק,,21/3/2020,06:00 - 06:10,מיקום חולה,34.83241071400005,32.08646533900003
37587,"בית כנסת חב""ד - נתניה",,21/3/2020,07:00 - 11:00,מיקום חולה,34.85713860000004,32.28394600000007
37742,בית כנסת חניכי ישיבות סמינר אלקיים - בני ברק,,21/3/2020,07:00 - 09:30,מיקום חולה,34.83904915800008,32.08882963000008
37783,בית כנסת ישראל הצעיר - בני ברק,,21/3/2020,07:00 - 08:30,מיקום חולה,34.825357300000064,32.08541440000005
37820,"בית כנסת ""שבזי"" קדימה - קדימה-צורן",,21/3/2020,07:30 - 09:30,מיקום חולה,34.91291634700008,32.27279635100007
37791,בית כנסת קהילתי תיכון רמון - גדרה,,21/3/2020,08:00 - 10:00,מיקום חולה,34.78482640000004,31.807098500000052
37720,בית כנסת חנכי ישיבית - בני ברק,,21/3/2020,08:00 - 08:00,מיקום חולה,34.83947982700005,32.08807530100006
37453,בית כנסת יעקב מאיר - נתניה,,21/3/2020,08:00 - 10:00,מיקום חולה,34.86323342600008,32.32260496200007
37230,כולל חניכי חברון - בני ברק,,21/3/2020,08:00 - 10:30,מיקום חולה,34.84405832300007,32.09046955200006
37233,בית כנסת קדושי קראקא - בני ברק,,21/3/2020,08:00 - 11:00,מיקום חולה,34.84056684900003,32.08122553900006
37444,בית הכנסת בית אברהם - בני ברק,,21/3/2020,08:30 - 10:30,מיקום חולה,34.83390756600005,32.08752306400004
37431,בית כנסת אימרי חיים ויז'ניץ - אשדוד,,21/3/2020,08:45 - 11:30,מיקום חולה,34.66142273100007,31.789693132000025
37753,בית הכנסת שירת ישראל - בני ברק,,21/3/2020,09:45 - 12:30,מיקום חולה,34.842704842000046,32.094011066000064
37269,בית כנסת עקידת יצחק - זכרון יעקב,,21/3/2020,10:00 - 12:00,מיקום חולה,34.96622696400004,32.56035461000005
37859,קריאת תורה בבית הכנסת שירה חדשה - מודיעין עילית,,21/3/2020,10:30 - 11:00,מיקום חולה,35.04104410000008,31.92474180000005
37821,"בית כנסת ""שבזי"" קדימה - קדימה-צורן",,21/3/2020,12:30 - 21:30,מיקום חולה,34.912950684000066,32.27273829500007
36971,בית כנסת מורשה -רח' השילוח 6 חיפה,,21/3/2020,12:30-13:00,מיקום חולה,35.00022368300006,32.804004905000056
37846,בית כנסת רשבם - רמלה,,21/3/2020,14:30 - 17:00,מיקום חולה,34.86089000000004,31.939347000000055
37751,בית כנסת גור - בני ברק,,21/3/2020,16:30 - 18:00,מיקום חולה,34.82791844800005,32.085804954000025
36972,בית כנסת מורשה -רח' השילוח 6 חיפה,,21/3/2020,17:00-19:00,מיקום חולה,35.00022368300006,32.804004905000056
37425,בית הכנסת קהל חסידים - אשדוד,,21/3/2020,17:00 - 18:00,מיקום חולה,34.66043980000006,31.791470900000036
37454,בית כנסת יעקב מאיר - נתניה,,21/3/2020,17:00 - 17:30,מיקום חולה,34.86481990000004,32.336465700000076
37692,בית כנסת משכנות יעקב - בני ברק,,21/3/2020,17:00 - 17:30,מיקום חולה,34.83988950000003,32.076324200000045
37822,"בית כנסת ""שבזי"" קדימה - קדימה-צורן",,21/3/2020,18:25 - 19:00,מיקום חולה,34.91291636300008,32.272825383000054
37455,בית כנסת יעקב מאיר - נתניה,,21/3/2020,18:30 - 19:00,מיקום חולה,34.86481990000004,32.336465700000076
37188,"ביה""כ צורטקוב - בני ברק",,21/3/2020,18:30 - 19:00,מיקום חולה,34.83236853500006,32.087752874000046
37426,בית כנסת קהל חסידים - אשדוד,,21/3/2020,19:00 - 19:30,מיקום חולה,34.66043980000006,31.791470900000036
37828,"סופרמרקט ""רמי לוי"" קדימה - קדימה-צורן",,21/3/2020,19:45 - 21:00,מיקום חולה,34.920403400000055,32.27628880000003
36973,אושר עד - בני ברק,,21/3/2020,19:50 - 20:30,מיקום חולה,34.820579175000034,32.09982546800006
37189,סופרמרקט יש חסד - בני ברק,,21/3/2020,20:00 - 21:30,מיקום חולה,34.83893120000005,32.09080130000007
37231,כולל חניכי חברון - בני ברק,,21/3/2020,20:15 - 21:15,מיקום חולה,34.844071195000026,32.09112763300004
37270,בית כנסת תפארת ציון - בני ברק,,21/3/2020,20:30 - 21:00,מיקום חולה,34.82961350000005,32.083375200000035
37093,שופרסל בקניון פסגת זכרון - זכרון יעקב,,21/3/2020,21:30 - 23:00,מיקום חולה,34.95488736200008,32.56855346700007
36974,עזר מציון - בני ברק,,21/3/2020,23:00 - 00:00,מיקום חולה,34.820579175000034,32.09982546800006
37823,"בית כנסת ""המרוקאי"" קדימה - קדימה-צורן",,22/3/2020,05:00 - 06:00,מיקום חולה,34.91704679800006,32.27151816000003
36975,בית כנסת מורשה - רח' השילוח 6 חיפה,,22/3/2020,05:45-06:30,מיקום חולה,35.00022368300006,32.804004905000056
37697,ארכה חנות חומרי חשמל חדרה - חדרה,,22/3/2020,07:00 - 17:00,מיקום חולה,34.909196500000064,32.43411400000008
37625,סופרמרקט יוחננוף - אור יהודה,,22/3/2020,07:00 - 15:00,מיקום חולה,34.84817191900004,32.034739674000036
37816,פיקוד העורף-מוקד קורונה - רמלה,,22/3/2020,07:00 - 09:00,מיקום חולה,34.876989207000065,31.921163456000045
37851,"בי""ח מעייני הישועה - בני ברק",,22/3/2020,07:00 - 15:00,מיקום חולה,34.844088000000056,32.084959000000026
37798,מרכז בריאות הילד כללית - רמלה,,22/3/2020,08:00 - 14:00,מיקום חולה,34.858780800000034,31.92201890000007
37456,מרפאה כללית - נתניה,,22/3/2020,08:00 - 09:30,מיקום חולה,34.885954138000045,32.31838298400004
37304,מרפאת כללית - השקמה בת ים - בת ים,,22/3/2020,08:00 - 10:00,מיקום חולה,34.74494001000005,32.01410830900005
36976,סופר סל שלי כרכור - פרדס חנה-כרכור,,22/3/2020,08:30 - 12:30,מיקום חולה,34.997806500000024,32.474742900000024
37857,מרכל - מודיעין עילית,,22/3/2020,08:30 - 09:10,מיקום חולה,35.04226500000004,31.932477000000063
37817,מרפאת פיקוד העורף - רמלה,,22/3/2020,09:00 - 10:00,מיקום חולה,34.876989207000065,31.921134316000064
37754,בית הכנסת זיו יהודה - בני ברק,,22/3/2020,09:00 - 10:00,מיקום חולה,34.83791740000004,32.09726690000008
37043,מרפאה של דר' ברקוביץ - גבעת שמואל,,22/3/2020,09:00 - 10:00,מיקום חולה,34.854432100000054,32.083646800000054
37779,"מרפאת ""טרם"" - מעלה אדומים",,22/3/2020,11:00 - 12:00,מיקום חולה,35.295308600000055,31.767520300000054
37866,משרד שרותי רב קו - זכרון יעקב,,22/3/2020,11:00 - 17:30,מיקום חולה,34.954023825000036,32.57351387600005
37839,רמי לוי - לוד,,22/3/2020,12:00 - 13:00,מיקום חולה,34.89205910000004,31.945499900000073
36977,בית כנסת מורשה -רח' השילוח 6 חיפה,,22/3/2020,12:30-13:00,מיקום חולה,35.00022368300006,32.804004905000056
37457,שופרסל דיל - נתניה,,22/3/2020,12:30 - 13:00,מיקום חולה,34.87130240000005,32.32313480000005
37075,בית מרקחת קניון נוף גולן - בני יהודה,,22/3/2020,13:30 - 14:00,מיקום חולה,35.688650073000076,32.801459703000035
37076,חנות ביג מוצרי בנין - גבעת יואב,,22/3/2020,14:00 - 14:30,מיקום חולה,35.683244100000024,32.799438000000066
36978,קופת חולים מכבי - בני ברק,,22/3/2020,14:15 - 15:45,מיקום חולה,34.830399200000045,32.086023700000055
37780,"מרפאת ""טרם"" - מעלה אדומים",,22/3/2020,15:00 - 16:00,מיקום חולה,35.295308600000055,31.767520300000054
37434,מסוף קרית אונו - קרית אונו,,22/3/2020,15:30 - 16:30,מיקום חולה,34.86554300000006,32.03727300000003
37038,"מיון ביוליוגי בי""ח הדסה ע""כ - ירושלים",,22/3/2020,16:00 - 20:00,מיקום חולה,35.14910240000006,31.765661700000067
37796,קליניקה פרטית מכבי - לוד,,22/3/2020,16:00 - 20:00,מיקום חולה,34.901161900000034,31.947832900000037
36979,בית כנסת מורשה -רח' השילוח 6 חיפה,,22/3/2020,17:00-19:00,מיקום חולה,35.00022368300006,32.804004905000056
37836,"חנות כלבו ""עזרא ואחווה"" מרכז עסקים - מודיעין עילית",,22/3/2020,18:00 - 19:00,מיקום חולה,35.038946331000034,31.937036711000076
36980,מיון- בית חולים מעייני הישועה - בני ברק,,22/3/2020,18:30 - 20:00,מיקום חולה,34.84407220000003,32.08504510000006
37621,ביקור במיון - אשקלון,,22/3/2020,19:30 - 21:00,מיקום חולה,34.55928378900006,31.662374293000028
37758,סטוק סנטר - רמת גן,,22/3/2020,19:50 - 20:00,מיקום חולה,34.822351500000025,32.09173930000003
37763,סופר סיטי - רמת גן,,22/3/2020,20:00 - 20:10,מיקום חולה,34.81935422300006,32.08414544400006
37708,רמי לוי - אשקלון,,22/3/2020,21:00 - 23:00,מיקום חולה,34.55286030000008,31.635526200000072
37127,בטרם - חדרה - חדרה,,22/3/2020,21:30 - 22:00,מיקום חולה,34.92750249200003,32.43821282300007
37835,סופר Mega - גבעתיים,,22/3/2020,21:45 - 22:30,מיקום חולה,34.81095440000007,32.06631500000003
37126,מיון הלל יפה - חדרה,,22/3/2020,22:00 - 00:45,מיקום חולה,34.89636150000007,32.45201470000006
37716,סופר יש חסד - בני ברק,,22/3/2020,22:45 - 23:30,מיקום חולה,34.83893120000005,32.09080130000007
37781,"מיון פנימי בי""ח הדסה עין כרם - ירושלים",,22/3/2020,23:00 - 01:00,מיקום חולה,35.14941060000007,31.764950300000063
37469,אל וסינו - תל אביב - יפו,,23/3/2020,00:30 - 02:00,מיקום חולה,34.78390110000004,32.095295100000044
37424,משמרת טיפול נמרץ הדסה - ירושלים,,23/3/2020,08:00 - 16:00,מיקום חולה,35.148607119000076,31.765029969000068
37632,בית חולים שערי צדק - ירושלים,,23/3/2020,08:00 - 21:30,מיקום חולה,35.18565054600003,31.773365368000043
37793,ישיבת תפארת בחורים שיקומית - בני ברק,,23/3/2020,08:00 - 12:00,מיקום חולה,34.82573395400004,32.09023992600004
37801,מרכז בריאות הילד כללית - רמלה,,23/3/2020,08:00 - 14:30,מיקום חולה,34.858780800000034,31.92201890000007
37767,בית כנסת חסידי סאטמר - בני ברק,,23/3/2020,08:00 - 09:30,מיקום חולה,34.836441800000046,32.07941960000005
37461,סופר ויקטורי - אשקלון,,23/3/2020,08:30 - 10:00,מיקום חולה,34.57500539100005,31.69778810500003
37725,ח.נ מעייני הישועה - בני ברק,,23/3/2020,09:00 - 17:00,מיקום חולה,34.844088000000056,32.084959000000026
37317,"מד""א - ירושלים",,23/3/2020,09:50 - 11:50,מיקום חולה,35.19964820000007,31.791603800000075
37719,בסיס טכני של חיל האויר - חיפה,,23/3/2020,10:00 - 20:00,מיקום חולה,35.04086140000004,32.807791800000075
37727,"בית מרקחת קופ""ח כללית - אשדוד",,23/3/2020,10:00 - 11:00,מיקום חולה,34.65534726000004,31.792436750000036
37701,"מאפיה דרך הלחם, ספר אקספרס, קצביה, מענדניה - באר יעקב",,23/3/2020,11:00 - 12:30,מיקום חולה,34.82587730000006,31.93591250000003
37746,חצי חינם - פתח תקווה,,23/3/2020,12:00 - 12:30,מיקום חולה,34.87553400000007,32.09949750000004
37681,בית מרקחת - בני ברק,,23/3/2020,12:00 - 13:00,מיקום חולה,34.830448767000064,32.08608230100003
36981,"מיון, בי""ח העמק - עפולה",,23/3/2020,12:00 - 20:00,מיקום חולה,35.31659640000004,32.62107620000006
37847,סופרמרקט יש - בארות יצחק,,23/3/2020,13:45 - 14:30,מיקום חולה,34.90861194800004,32.046826155000076
37842,בית מרקחת מכבי - לוד,,23/3/2020,14:00 - 15:00,מיקום חולה,34.897835961000055,31.946440017000043
37840,חנות BOOOM - לוד,,23/3/2020,15:20 - 16:00,מיקום חולה,34.889472229000035,31.931367058000035
37319,סופרדוש בת ים - בת ים,,23/3/2020,16:30 - 17:30,מיקום חולה,34.75677220000006,32.01524980000005
37687,"סופר-פארם, קניון נעמי - בית שמש",,23/3/2020,17:00 - 17:30,מיקום חולה,34.993391501000076,31.747611239000037
37841,אושר עד - לוד,,23/3/2020,17:00 - 18:00,מיקום חולה,34.89036636900005,31.95405662500008
37709,"סופר ברעות- סופר שלי, מרכז מסחרי רעות - מודיעין-מכבים-רעות",,23/3/2020,17:00 - 17:20,מיקום חולה,35.01829490000006,31.886555200000032
37619,קופת חולים כללית סניף ג' - קרית גת,,23/3/2020,18:15 - 19:00,מיקום חולה,34.758916000000056,31.603560600000037
37734,אושר עד - בני ברק,,23/3/2020,18:45 - 20:00,מיקום חולה,34.829762456000026,32.098909357000025
37608,"""רמי לוי"" מתחם ביג - פרדס חנה-כרכור",,23/3/2020,19:00 - 19:20,מיקום חולה,34.97055442100003,32.488843588000066
37039,ביח' העמק - עפולה,,23/3/2020,19:00 - 20:00,מיקום חולה,35.316093108000075,32.621332564000056
37074,מיון ברזילי - אשקלון,,23/3/2020,20:30 - 23:30,מיקום חולה,34.55967000000004,31.661969300000067
37102,סופרפארם - יבנה,,23/3/2020,20:30 - 21:00,מיקום חולה,34.74604150000005,31.868661200000076
37870,שופרסל דיל - טבריה,,23/3/2020,21:00 - 21:10,מיקום חולה,35.535000000000025,32.78916670000007
37644,מוקד מכבי הופיין - חולון,,23/3/2020,22:45 - 00:20,מיקום חולה,34.76701970000005,32.01425160000008
37852,"בי""ח מעייני הישועה חדר ניתוח - בני ברק",,24/3/2020,07:00 - 23:00,מיקום חולה,34.844088000000056,32.084959000000026
37800,קליניקה פרטית מכבי - לוד,,24/3/2020,08:30 - 11:30,מיקום חולה,34.901161900000034,31.947832900000037
37014,"סופר ""שוק העיר"" - גבעת זאב",,24/3/2020,08:30 - 10:30,מיקום חולה,35.17495480000008,31.862712000000045
37745,מפעל לליטוש יהלומים - תל אביב - יפו,,24/3/2020,09:30 - 11:30,מיקום חולה,34.78099710200007,32.06385684700007
37702,"שופרסל, בקניון - באר יעקב",,24/3/2020,10:30 - 10:45,מיקום חולה,34.833751224000025,31.94186644300004
37718,כולל יוצאי חברון - בני ברק,,24/3/2020,11:00 - 12:30,מיקום חולה,34.82878672100003,32.08713510200005
37837,"חנות מוצרי סית ""סנטר ליין"" - מודיעין עילית",,24/3/2020,16:30 - 16:50,מיקום חולה,35.04535252000005,31.932618637000076
37803,מוקד מכבי - חולון,,24/3/2020,19:00 - 23:00,מיקום חולה,34.76701970000005,32.01425160000008
37645,מוקד מכבי הופיין - חולון,,24/3/2020,21:40 - 00:30,מיקום חולה,34.76701970000005,32.01425160000008
37853,"בי""ח מעייני הישועה חדר ניתוח - בני ברק",,25/3/2020,07:00 - 15:00,מיקום חולה,34.844088000000056,32.084959000000026
37652,מכולת שכונתית-רח הטייסים - אשקלון,,25/3/2020,07:30 - 08:00,מיקום חולה,34.55830503800007,31.674461629000064
